WKT,id,x_center,y_center
"POLYGON ((124.332275390623707 7.089990476360517,124.332275390623707 7.100892668623621,124.343261718748664 7.10089266862362,124.343261718748664 7.089990476360517,124.332275390623707 7.089990476360517))",6511,124.337769,7.095442
"POLYGON ((124.332275390623707 7.07908802607169,124.332275390623707 7.089990476360517,124.343261718748664 7.089990476360517,124.343261718748664 7.07908802607169,124.332275390623707 7.07908802607169))",6512,124.337769,7.084539
"POLYGON ((124.332275390623707 7.068185318145799,124.332275390623707 7.07908802607169,124.343261718748664 7.07908802607169,124.343261718748664 7.068185318145798,124.332275390623707 7.068185318145799))",6513,124.337769,7.073637
"POLYGON ((124.332275390623707 7.057282352971546,124.332275390623707 7.068185318145799,124.343261718748664 7.068185318145798,124.343261718748664 7.057282352971545,124.332275390623707 7.057282352971546))",6514,124.337769,7.062734
"POLYGON ((124.332275390623707 7.046379130937678,124.332275390623707 7.057282352971546,124.343261718748664 7.057282352971545,124.343261718748636 7.046379130937678,124.332275390623707 7.046379130937678))",6515,124.337769,7.051831
"POLYGON ((124.332275390623707 7.035475652432997,124.332275390623707 7.046379130937678,124.343261718748636 7.046379130937678,124.343261718748636 7.035475652432997,124.332275390623707 7.035475652432997))",6516,124.337769,7.040927
"POLYGON ((124.332275390623707 7.024571917846344,124.332275390623707 7.035475652432997,124.343261718748636 7.035475652432997,124.343261718748636 7.024571917846342,124.332275390623707 7.024571917846344))",6517,124.337769,7.030024
"POLYGON ((124.332275390623707 7.013667927566606,124.332275390623707 7.024571917846344,124.343261718748636 7.024571917846342,124.343261718748636 7.013667927566604,124.332275390623707 7.013667927566606))",6518,124.337769,7.019120
"POLYGON ((124.332275390623707 7.002763681982715,124.332275390623707 7.013667927566606,124.343261718748636 7.013667927566604,124.343261718748636 7.002763681982715,124.332275390623707 7.002763681982715))",6519,124.337769,7.008216
"POLYGON ((124.332275390623707 6.991859181483661,124.332275390623707 7.002763681982715,124.343261718748636 7.002763681982715,124.343261718748636 6.991859181483658,124.332275390623707 6.991859181483661))",6520,124.337769,6.997311
"POLYGON ((124.332275390623707 6.980954426458463,124.332275390623707 6.991859181483661,124.343261718748636 6.991859181483658,124.343261718748636 6.980954426458461,124.332275390623707 6.980954426458463))",6521,124.337769,6.986407
"POLYGON ((124.332275390623678 6.970049417296199,124.332275390623707 6.980954426458463,124.343261718748636 6.980954426458461,124.343261718748636 6.970049417296197,124.332275390623678 6.970049417296199))",6522,124.337769,6.975502
"POLYGON ((124.332275390623678 6.959144154385986,124.332275390623678 6.970049417296199,124.343261718748636 6.970049417296197,124.343261718748636 6.959144154385982,124.332275390623678 6.959144154385986))",6523,124.337769,6.964597
"POLYGON ((124.332275390623678 6.948238638116986,124.332275390623678 6.959144154385986,124.343261718748636 6.959144154385982,124.343261718748636 6.948238638116986,124.332275390623678 6.948238638116986))",6524,124.337769,6.953691
"POLYGON ((124.332275390623678 6.937332868878416,124.332275390623678 6.948238638116986,124.343261718748636 6.948238638116986,124.343261718748636 6.937332868878414,124.332275390623678 6.937332868878416))",6525,124.337769,6.942786
"POLYGON ((124.332275390623678 6.926426847059529,124.332275390623678 6.937332868878416,124.343261718748636 6.937332868878414,124.343261718748636 6.926426847059528,124.332275390623678 6.926426847059529))",6526,124.337769,6.931880
"POLYGON ((124.332275390623678 6.915520573049625,124.332275390623678 6.926426847059529,124.343261718748636 6.926426847059528,124.343261718748636 6.915520573049624,124.332275390623678 6.915520573049625))",6527,124.337769,6.920974
"POLYGON ((124.332275390623678 6.904614047238055,124.332275390623678 6.915520573049625,124.343261718748636 6.915520573049624,124.343261718748636 6.904614047238054,124.332275390623678 6.904614047238055))",6528,124.337769,6.910067
"POLYGON ((124.332275390623678 6.893707270014209,124.332275390623678 6.904614047238055,124.343261718748636 6.904614047238054,124.343261718748636 6.893707270014207,124.332275390623678 6.893707270014209))",6529,124.337769,6.899161
"POLYGON ((124.332275390623678 6.882800241767526,124.332275390623678 6.893707270014209,124.343261718748636 6.893707270014207,124.343261718748636 6.882800241767526,124.332275390623678 6.882800241767526))",6530,124.337769,6.888254
"POLYGON ((124.332275390623678 6.871892962887492,124.332275390623678 6.882800241767526,124.343261718748636 6.882800241767526,124.343261718748636 6.871892962887491,124.332275390623678 6.871892962887492))",6531,124.337769,6.877347
"POLYGON ((124.332275390623678 6.860985433763632,124.332275390623678 6.871892962887492,124.343261718748636 6.871892962887491,124.343261718748636 6.860985433763632,124.332275390623678 6.860985433763632))",6532,124.337769,6.866439
"POLYGON ((124.332275390623678 6.850077654785525,124.332275390623678 6.860985433763632,124.343261718748636 6.860985433763632,124.343261718748636 6.850077654785523,124.332275390623678 6.850077654785525))",6533,124.337769,6.855532
"POLYGON ((124.332275390623678 6.839169626342784,124.332275390623678 6.850077654785525,124.343261718748636 6.850077654785523,124.343261718748636 6.839169626342782,124.332275390623678 6.839169626342784))",6534,124.337769,6.844624
"POLYGON ((124.332275390623678 6.828261348825081,124.332275390623678 6.839169626342784,124.343261718748636 6.839169626342782,124.343261718748636 6.828261348825082,124.332275390623678 6.828261348825081))",6535,124.337769,6.833715
"POLYGON ((124.332275390623678 6.81735282262212,124.332275390623678 6.828261348825081,124.343261718748636 6.828261348825082,124.343261718748636 6.817352822622119,124.332275390623678 6.81735282262212))",6536,124.337769,6.822807
"POLYGON ((124.332275390623678 6.806444048123656,124.332275390623678 6.81735282262212,124.343261718748636 6.817352822622119,124.343261718748636 6.806444048123654,124.332275390623678 6.806444048123656))",6537,124.337769,6.811898
"POLYGON ((124.332275390623678 6.79553502571949,124.332275390623678 6.806444048123656,124.343261718748636 6.806444048123654,124.343261718748636 6.79553502571949,124.332275390623678 6.79553502571949))",6538,124.337769,6.800990
"POLYGON ((124.332275390623678 6.784625755799468,124.332275390623678 6.79553502571949,124.343261718748636 6.79553502571949,124.343261718748636 6.784625755799467,124.332275390623678 6.784625755799468))",6539,124.337769,6.790080
"POLYGON ((124.332275390623678 6.773716238753472,124.332275390623678 6.784625755799468,124.343261718748636 6.784625755799467,124.343261718748636 6.77371623875347,124.332275390623678 6.773716238753472))",6540,124.337769,6.779171
"POLYGON ((124.332275390623678 6.762806474971441,124.332275390623678 6.773716238753472,124.343261718748636 6.77371623875347,124.343261718748636 6.762806474971438,124.332275390623678 6.762806474971441))",6541,124.337769,6.768261
"POLYGON ((124.332275390623678 6.751896464843351,124.332275390623678 6.762806474971441,124.343261718748636 6.762806474971438,124.343261718748636 6.751896464843349,124.332275390623678 6.751896464843351))",6542,124.337769,6.757351
"POLYGON ((124.332275390623678 6.740986208759224,124.332275390623678 6.751896464843351,124.343261718748636 6.751896464843349,124.343261718748636 6.740986208759224,124.332275390623678 6.740986208759224))",6543,124.337769,6.746441
"POLYGON ((124.343261718748693 7.612997502224069,124.343261718748693 7.623886853120013,124.354248046873622 7.623886853120013,124.354248046873622 7.612997502224067,124.343261718748693 7.612997502224069))",6558,124.348755,7.618442
"POLYGON ((124.343261718748693 7.602107874702862,124.343261718748693 7.612997502224069,124.354248046873622 7.612997502224067,124.354248046873622 7.602107874702862,124.343261718748693 7.602107874702862))",6559,124.348755,7.607553
"POLYGON ((124.343261718748693 7.591217970942743,124.343261718748693 7.602107874702862,124.354248046873622 7.602107874702862,124.354248046873622 7.591217970942743,124.343261718748693 7.591217970942743))",6560,124.348755,7.596663
"POLYGON ((124.343261718748693 7.580327791330105,124.343261718748693 7.591217970942743,124.354248046873622 7.591217970942743,124.354248046873622 7.580327791330105,124.343261718748693 7.580327791330105))",6561,124.348755,7.585773
"POLYGON ((124.343261718748693 7.569437336251402,124.343261718748693 7.580327791330105,124.354248046873622 7.580327791330105,124.354248046873622 7.569437336251399,124.343261718748693 7.569437336251402))",6562,124.348755,7.574883
"POLYGON ((124.343261718748693 7.558546606093119,124.343261718748693 7.569437336251402,124.354248046873622 7.569437336251399,124.354248046873622 7.558546606093116,124.343261718748693 7.558546606093119))",6563,124.348755,7.563992
"POLYGON ((124.343261718748693 7.547655601241805,124.343261718748693 7.558546606093119,124.354248046873622 7.558546606093116,124.354248046873622 7.547655601241802,124.343261718748693 7.547655601241805))",6564,124.348755,7.553101
"POLYGON ((124.343261718748693 7.53676432208405,124.343261718748693 7.547655601241805,124.354248046873622 7.547655601241802,124.354248046873622 7.536764322084048,124.343261718748693 7.53676432208405))",6565,124.348755,7.542210
"POLYGON ((124.343261718748693 7.525872769006496,124.343261718748693 7.53676432208405,124.354248046873622 7.536764322084048,124.354248046873622 7.525872769006498,124.343261718748693 7.525872769006496))",6566,124.348755,7.531319
"POLYGON ((124.343261718748693 7.514980942395848,124.343261718748693 7.525872769006496,124.354248046873622 7.525872769006498,124.354248046873622 7.51498094239585,124.343261718748693 7.514980942395848))",6567,124.348755,7.520427
"POLYGON ((124.343261718748693 7.504088842638835,124.343261718748693 7.514980942395848,124.354248046873622 7.51498094239585,124.354248046873622 7.504088842638835,124.343261718748693 7.504088842638835))",6568,124.348755,7.509535
"POLYGON ((124.343261718748693 7.493196470122257,124.343261718748693 7.504088842638835,124.354248046873622 7.504088842638835,124.354248046873593 7.493196470122257,124.343261718748693 7.493196470122257))",6569,124.348755,7.498643
"POLYGON ((124.343261718748693 7.482303825232949,124.343261718748693 7.493196470122257,124.354248046873593 7.493196470122257,124.354248046873593 7.482303825232948,124.343261718748693 7.482303825232949))",6570,124.348755,7.487750
"POLYGON ((124.343261718748693 7.471410908357797,124.343261718748693 7.482303825232949,124.354248046873593 7.482303825232948,124.354248046873593 7.471410908357796,124.343261718748693 7.471410908357797))",6571,124.348755,7.476857
"POLYGON ((124.343261718748693 7.460517719883748,124.343261718748693 7.471410908357797,124.354248046873593 7.471410908357796,124.354248046873593 7.460517719883745,124.343261718748693 7.460517719883748))",6572,124.348755,7.465964
"POLYGON ((124.343261718748693 7.449624260197782,124.343261718748693 7.460517719883748,124.354248046873593 7.460517719883745,124.354248046873593 7.449624260197782,124.343261718748693 7.449624260197782))",6573,124.348755,7.455071
"POLYGON ((124.343261718748693 7.438730529686944,124.343261718748693 7.449624260197782,124.354248046873593 7.449624260197782,124.354248046873593 7.43873052968694,124.343261718748693 7.438730529686944))",6574,124.348755,7.444177
"POLYGON ((124.343261718748664 7.427836528738306,124.343261718748693 7.438730529686944,124.354248046873593 7.43873052968694,124.354248046873593 7.427836528738303,124.343261718748664 7.427836528738306))",6575,124.348755,7.433284
"POLYGON ((124.343261718748664 7.41694225773901,124.343261718748664 7.427836528738306,124.354248046873593 7.427836528738303,124.354248046873593 7.41694225773901,124.343261718748664 7.41694225773901))",6576,124.348755,7.422389
"POLYGON ((124.343261718748664 7.406047717076239,124.343261718748664 7.41694225773901,124.354248046873593 7.41694225773901,124.354248046873593 7.406047717076238,124.343261718748664 7.406047717076239))",6577,124.348755,7.411495
"POLYGON ((124.343261718748664 7.395152907137223,124.343261718748664 7.406047717076239,124.354248046873593 7.406047717076238,124.354248046873593 7.39515290713722,124.343261718748664 7.395152907137223))",6578,124.348755,7.400600
"POLYGON ((124.343261718748664 7.38425782830923,124.343261718748664 7.395152907137223,124.354248046873593 7.39515290713722,124.354248046873593 7.384257828309228,124.343261718748664 7.38425782830923))",6579,124.348755,7.389705
"POLYGON ((124.343261718748664 7.373362480979606,124.343261718748664 7.38425782830923,124.354248046873593 7.384257828309228,124.354248046873593 7.373362480979604,124.343261718748664 7.373362480979606))",6580,124.348755,7.378810
"POLYGON ((124.343261718748664 7.362466865535714,124.343261718748664 7.373362480979606,124.354248046873593 7.373362480979604,124.354248046873593 7.36246686553571,124.343261718748664 7.362466865535714))",6581,124.348755,7.367915
"POLYGON ((124.343261718748664 7.351570982364981,124.343261718748664 7.362466865535714,124.354248046873593 7.36246686553571,124.354248046873593 7.351570982364983,124.343261718748664 7.351570982364981))",6582,124.348755,7.357019
"POLYGON ((124.343261718748664 7.340674831854886,124.343261718748664 7.351570982364981,124.354248046873593 7.351570982364983,124.354248046873593 7.340674831854885,124.343261718748664 7.340674831854886))",6583,124.348755,7.346123
"POLYGON ((124.343261718748664 7.329778414392943,124.343261718748664 7.340674831854886,124.354248046873593 7.340674831854885,124.354248046873593 7.329778414392943,124.343261718748664 7.329778414392943))",6584,124.348755,7.335227
"POLYGON ((124.343261718748664 7.318881730366726,124.343261718748664 7.329778414392943,124.354248046873593 7.329778414392943,124.354248046873593 7.318881730366723,124.343261718748664 7.318881730366726))",6585,124.348755,7.324330
